advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
-0.06226172707673906,-0.051155779748221324,-0.07484008933363796,adaptive,0.0,20,lpips_alex_spatial,32,4,head_supported,paired effect averaged within identity across seeds,3
-0.06892808933565665,-0.05602387150216219,-0.08294997095182492,released,0.0,20,lpips_alex_spatial,32,4,head_supported,paired effect averaged within identity across seeds,3
-0.04874733947019473,-0.032538381325883506,-0.06811549723280437,adaptive,0.05,20,lpips_alex_spatial,32,4,head_unsupported,paired effect averaged within identity across seeds,3
-0.04603434745930125,-0.029066799907269802,-0.06316073683702804,released,0.15,20,lpips_alex_spatial,32,4,head_unsupported,paired effect averaged within identity across seeds,3
0.023288028572990775,0.05586014763687369,-0.010591560537604081,adaptive,0.7,20,lpips_alex_spatial,32,4,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.017042801617031488,0.05202331838957165,-0.02018175285947344,released,0.65,20,lpips_alex_spatial,32,4,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.056334051764085055,-0.04414299757628379,-0.06983406885325455,adaptive,0.0,20,lpips_alex_spatial,32,8,head_foreground,paired effect averaged within identity across seeds,3
-0.06283732289705035,-0.049922244297971534,-0.07704141504699834,released,0.0,20,lpips_alex_spatial,32,8,head_foreground,paired effect averaged within identity across seeds,3
-0.058475448544995964,-0.046552664085208896,-0.07138406068614744,adaptive,0.0,20,lpips_alex_spatial,32,8,head_supported,paired effect averaged within identity across seeds,3
-0.06588869715628302,-0.053231639521058194,-0.07975725628212867,released,0.0,20,lpips_alex_spatial,32,8,head_supported,paired effect averaged within identity across seeds,3
-0.04376958682517896,-0.027656713438734975,-0.06261910218473185,adaptive,0.1,20,lpips_alex_spatial,32,8,head_unsupported,paired effect averaged within identity across seeds,3
-0.04106261667359953,-0.024909624769439555,-0.057808207318128475,released,0.15,20,lpips_alex_spatial,32,8,head_unsupported,paired effect averaged within identity across seeds,3
0.026413446157003855,0.058174562927867955,-0.0069933391983590465,adaptive,0.75,20,lpips_alex_spatial,32,8,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.019616495671277618,0.0542400787871971,-0.01889061313142067,released,0.65,20,lpips_alex_spatial,32,8,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.04239475802966427,-0.028608230261740263,-0.05625488404968247,adaptive,0.05,20,lpips_alex_spatial,128,1,head_foreground,paired effect averaged within identity across seeds,3
-0.05161214214825814,-0.039755183564361855,-0.06319637231125642,released,0.05,20,lpips_alex_spatial,128,1,head_foreground,paired effect averaged within identity across seeds,3
-0.044260909365819945,-0.030775107040275643,-0.05809699026453515,adaptive,0.05,20,lpips_alex_spatial,128,1,head_supported,paired effect averaged within identity across seeds,3
-0.05380451197557168,-0.04149640457742789,-0.06570011106202732,released,0.05,20,lpips_alex_spatial,128,1,head_supported,paired effect averaged within identity across seeds,3
-0.033675856967568876,-0.017369677595022205,-0.05214048082711291,adaptive,0.2,20,lpips_alex_spatial,128,1,head_unsupported,paired effect averaged within identity across seeds,3
-0.038398617888644224,-0.024131697382697864,-0.05451114593244753,released,0.05,20,lpips_alex_spatial,128,1,head_unsupported,paired effect averaged within identity across seeds,3
0.045361672177906,0.07112138862939074,0.01636609214647238,adaptive,0.8,20,lpips_alex_spatial,128,1,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.04482678917842951,0.07035689988902064,0.01730439270934334,released,0.75,20,lpips_alex_spatial,128,1,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.0504831857805559,-0.036447213907500615,-0.06533099055461697,adaptive,0.0,20,lpips_alex_spatial,128,4,head_foreground,paired effect averaged within identity across seeds,3
-0.056275894383940574,-0.04431900743681128,-0.0696458157721351,released,0.0,20,lpips_alex_spatial,128,4,head_foreground,paired effect averaged within identity across seeds,3
-0.05263142045379976,-0.038682998540690794,-0.06664669702707014,adaptive,0.0,20,lpips_alex_spatial,128,4,head_supported,paired effect averaged within identity across seeds,3
-0.058804398235761945,-0.046349667482373874,-0.07159309328270437,released,0.0,20,lpips_alex_spatial,128,4,head_supported,paired effect averaged within identity across seeds,3
-0.039086764755131516,-0.022135492333542783,-0.05720653431104847,adaptive,0.15,20,lpips_alex_spatial,128,4,head_unsupported,paired effect averaged within identity across seeds,3
-0.03956936422748935,-0.025778697500281608,-0.05551786874842351,released,0.0,20,lpips_alex_spatial,128,4,head_unsupported,paired effect averaged within identity across seeds,3
0.044541051733383276,0.0714930753827205,0.01669402680673058,adaptive,0.8,20,lpips_alex_spatial,128,4,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.046648999212789755,0.07062207379772832,0.0225011885395555,released,0.85,20,lpips_alex_spatial,128,4,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.046894409201106275,-0.032789167592173506,-0.061670352217277985,adaptive,0.05,20,lpips_alex_spatial,128,8,head_foreground,paired effect averaged within identity across seeds,3
-0.05088136124770719,-0.03927906906679089,-0.0641615564933937,released,0.0,20,lpips_alex_spatial,128,8,head_foreground,paired effect averaged within identity across seeds,3
-0.049252624681174056,-0.035001681042779724,-0.06422688040690434,adaptive,0.05,20,lpips_alex_spatial,128,8,head_supported,paired effect averaged within identity across seeds,3
-0.053608227359075875,-0.04187566857103262,-0.06670697751523992,released,0.0,20,lpips_alex_spatial,128,8,head_supported,paired effect averaged within identity across seeds,3
-0.03358545470764162,-0.017213994630419897,-0.05114022184223143,adaptive,0.25,20,lpips_alex_spatial,128,8,head_unsupported,paired effect averaged within identity across seeds,3
-0.03288714616519617,-0.019231333013354866,-0.048249409061487815,released,0.05,20,lpips_alex_spatial,128,8,head_unsupported,paired effect averaged within identity across seeds,3
0.048568233404046646,0.07520701043138822,0.02053468281176386,adaptive,0.85,20,lpips_alex_spatial,128,8,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.048391327230896716,0.07183501806070142,0.024245522257398643,released,0.85,20,lpips_alex_spatial,128,8,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.04631324345000158,-0.03452532648289555,-0.05864073089512381,adaptive,0.05,20,lpips_alex_spatial,384,1,head_foreground,paired effect averaged within identity across seeds,3
-0.05475164147757232,-0.044239860376428054,-0.06475051126231998,released,0.05,20,lpips_alex_spatial,384,1,head_foreground,paired effect averaged within identity across seeds,3
-0.04811709329116011,-0.035819876009582544,-0.0600315134915235,adaptive,0.05,20,lpips_alex_spatial,384,1,head_supported,paired effect averaged within identity across seeds,3
-0.05720703457490883,-0.04642666340864454,-0.06790452230838308,released,0.05,20,lpips_alex_spatial,384,1,head_supported,paired effect averaged within identity across seeds,3
-0.03809775642586184,-0.023568897275311047,-0.05345505684200499,adaptive,0.2,20,lpips_alex_spatial,384,1,head_unsupported,paired effect averaged within identity across seeds,3
-0.03928735298193073,-0.027936091862113984,-0.052532740444679905,released,0.0,20,lpips_alex_spatial,384,1,head_unsupported,paired effect averaged within identity across seeds,3
0.041289439225996594,0.07084097522952838,0.009067523894997261,adaptive,0.75,20,lpips_alex_spatial,384,1,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.04590553012779723,0.07445155420660514,0.01657481905450312,released,0.7,20,lpips_alex_spatial,384,1,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.054227872431257006,-0.041934516862481765,-0.06663000579564977,adaptive,0.0,20,lpips_alex_spatial,384,4,head_foreground,paired effect averaged within identity across seeds,3
-0.057411989502027985,-0.04787390143191574,-0.06702811916353148,released,0.0,20,lpips_alex_spatial,384,4,head_foreground,paired effect averaged within identity across seeds,3
-0.05625626790660036,-0.04392647593777459,-0.06872978278083249,adaptive,0.0,20,lpips_alex_spatial,384,4,head_supported,paired effect averaged within identity across seeds,3
-0.05999883718162088,-0.05045476078213912,-0.06951102391260033,released,0.0,20,lpips_alex_spatial,384,4,head_supported,paired effect averaged within identity across seeds,3
-0.0438489896777709,-0.027521737128782264,-0.0602738697748218,adaptive,0.1,20,lpips_alex_spatial,384,4,head_unsupported,paired effect averaged within identity across seeds,3
-0.041022696079375365,-0.02772449823423906,-0.05605529262801213,released,0.05,20,lpips_alex_spatial,384,4,head_unsupported,paired effect averaged within identity across seeds,3
0.04311521088204381,0.0706004505765013,0.015268682129959375,adaptive,0.75,20,lpips_alex_spatial,384,4,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.04856949464878142,0.07476816795647535,0.02259809991966645,released,0.8,20,lpips_alex_spatial,384,4,torso_outside_head_roi,paired effect averaged within identity across seeds,3
-0.04994601499136627,-0.037759432837745834,-0.06226963596445439,adaptive,0.0,20,lpips_alex_spatial,384,8,head_foreground,paired effect averaged within identity across seeds,3
-0.054211359565544834,-0.04517683846493385,-0.06391335895500348,released,0.0,20,lpips_alex_spatial,384,8,head_foreground,paired effect averaged within identity across seeds,3
-0.052187946918827034,-0.03982358395381863,-0.06468200362506465,adaptive,0.0,20,lpips_alex_spatial,384,8,head_supported,paired effect averaged within identity across seeds,3
-0.05695311777511565,-0.0481818093928847,-0.06634428524245639,released,0.0,20,lpips_alex_spatial,384,8,head_supported,paired effect averaged within identity across seeds,3
-0.03723867113588379,-0.02283505191459463,-0.052087568168617523,adaptive,0.1,20,lpips_alex_spatial,384,8,head_unsupported,paired effect averaged within identity across seeds,3
-0.03667654927859148,-0.023642540199400704,-0.05159944309654712,released,0.05,20,lpips_alex_spatial,384,8,head_unsupported,paired effect averaged within identity across seeds,3
0.044290144443807904,0.07194102316641719,0.0158735667430432,adaptive,0.8,20,lpips_alex_spatial,384,8,torso_outside_head_roi,paired effect averaged within identity across seeds,3
0.05013549985826941,0.07567606364377907,0.023723879518371994,released,0.85,20,lpips_alex_spatial,384,8,torso_outside_head_roi,paired effect averaged within identity across seeds,3
