ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.3213978122933036,0.27978250344783984,20,0.3000804774116151,adaptive,lpips_alex_spatial,32,1,head_supported,mean within held-out identity before identity bootstrap,3
0.3335170416189659,0.2653694080655904,20,0.29724399296468695,adaptive,lpips_alex_spatial,32,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5264322005125124,0.4640586724413443,20,0.49490763001603977,adaptive,lpips_alex_spatial,32,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.314060116781293,0.269932980032741,20,0.2918987716356341,adaptive,lpips_alex_spatial,32,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.31469297258434015,0.2703675127987873,20,0.29208734165714023,adaptive,lpips_alex_spatial,32,4,head_supported,mean within held-out identity before identity bootstrap,3
0.32612552590751415,0.259253180338167,20,0.2907441895958569,adaptive,lpips_alex_spatial,32,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5207785753015934,0.4590375584573407,20,0.4890336890877961,adaptive,lpips_alex_spatial,32,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.30743307756818383,0.26042674006923894,20,0.2833553774893531,adaptive,lpips_alex_spatial,32,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.3069807680555816,0.26079084087926535,20,0.28366002410788843,adaptive,lpips_alex_spatial,32,8,head_supported,mean within held-out identity before identity bootstrap,3
0.3168402148927915,0.24952472151213378,20,0.28151815416340115,adaptive,lpips_alex_spatial,32,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5109775147041128,0.4549033702314269,20,0.48254854877680675,adaptive,lpips_alex_spatial,32,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.25774427735601113,0.2231421549187454,20,0.24001903850555467,hard,lpips_alex_spatial,32,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.2559389691273444,0.22206357848260788,20,0.23821402851725115,hard,lpips_alex_spatial,32,1,head_supported,mean within held-out identity before identity bootstrap,3
0.27753938290460556,0.21964259002923672,20,0.24888653891150328,hard,lpips_alex_spatial,32,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5569171921622937,0.47415113265535974,20,0.5157611848515502,hard,lpips_alex_spatial,32,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.25051802420053987,0.2143064325446161,20,0.2317402574332629,hard,lpips_alex_spatial,32,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.24783945343296254,0.21283040858549787,20,0.22982561458040113,hard,lpips_alex_spatial,32,4,head_supported,mean within held-out identity before identity bootstrap,3
0.2716576433779879,0.21217571977404814,20,0.24199685012566224,hard,lpips_alex_spatial,32,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5531751778095894,0.47197933583262897,20,0.5123217176607868,hard,lpips_alex_spatial,32,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.24656172020605832,0.20888874281041792,20,0.22702132572526806,hard,lpips_alex_spatial,32,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.24442738024417385,0.207174328185417,20,0.22518457556289256,hard,lpips_alex_spatial,32,8,head_supported,mean within held-out identity before identity bootstrap,3
0.26837643027308217,0.20733024078475068,20,0.2377485673382221,hard,lpips_alex_spatial,32,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5505073132163009,0.4678090045053636,20,0.5089619949338107,hard,lpips_alex_spatial,32,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.3240578766181746,0.28160364865317405,20,0.3026240628372109,released,lpips_alex_spatial,32,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.3255313897945405,0.28279158650836317,20,0.30342694788081037,released,lpips_alex_spatial,32,1,head_supported,mean within held-out identity before identity bootstrap,3
0.3248079758859026,0.26404500582047186,20,0.2940448146381719,released,lpips_alex_spatial,32,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5205282549731779,0.4638628129897516,20,0.49154389347979094,released,lpips_alex_spatial,32,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.319853872690333,0.2774723115303417,20,0.29778370559447354,released,lpips_alex_spatial,32,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.3204060192266207,0.27797093813690543,20,0.2987537039160578,released,lpips_alex_spatial,32,4,head_supported,mean within held-out identity before identity bootstrap,3
0.3164115639120895,0.261033643481198,20,0.28803119758496354,released,lpips_alex_spatial,32,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5243767727091431,0.46521132756723954,20,0.4952789160437554,released,lpips_alex_spatial,32,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.3116009973083449,0.2692484336278444,20,0.28985864862231836,released,lpips_alex_spatial,32,8,head_foreground,mean within held-out identity before identity bootstrap,3
