advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.021082972396503804,0.0373191252780855,0.0034519813505430198,adaptive,0.8,20,masked_mae,8,8,full_frame,paired effect averaged within identity across seeds,3
0.021496011564053848,0.03584397010558957,0.00562840805898325,released,0.75,20,masked_mae,8,8,full_frame,paired effect averaged within identity across seeds,3
-0.011069753889914758,-0.007273260518177451,-0.015165430485285273,adaptive,0.1,20,masked_mae,8,8,oral,paired effect averaged within identity across seeds,3
-0.006845423017787798,-0.00403542170907837,-0.010074589698911443,released,0.15,20,masked_mae,8,8,oral,paired effect averaged within identity across seeds,3
-0.030610583022752474,-0.018754141205700483,-0.04276874990473322,adaptive,0.1,20,masked_mae,32,1,background,paired effect averaged within identity across seeds,3
-0.029473724372260268,-0.01656487872270268,-0.0441922338483099,released,0.2,20,masked_mae,32,1,background,paired effect averaged within identity across seeds,3
-0.0008814891008914819,0.0020435976385892894,-0.0034826420486477384,adaptive,0.4,20,masked_mae,32,1,eyes,paired effect averaged within identity across seeds,3
-0.0049206798134830846,-0.00017808613857651898,-0.009937434147470916,released,0.35,20,masked_mae,32,1,eyes,paired effect averaged within identity across seeds,3
-0.010781750470666842,-0.004637310330210272,-0.01698266755860198,adaptive,0.15,20,masked_mae,32,1,flame_supported,paired effect averaged within identity across seeds,3
-0.009116350689119665,-0.003036926816983036,-0.01571905480445855,released,0.25,20,masked_mae,32,1,flame_supported,paired effect averaged within identity across seeds,3
0.34937325249795437,0.41907177364158915,0.27302883027423924,adaptive,0.95,20,masked_mae,32,1,flame_unsupported,paired effect averaged within identity across seeds,3
0.3516845697136873,0.4211401935696206,0.27869690282630055,released,0.95,20,masked_mae,32,1,flame_unsupported,paired effect averaged within identity across seeds,3
0.09676557002015225,0.12037013087208598,0.07205588945964328,adaptive,0.9,20,masked_mae,32,1,foreground,paired effect averaged within identity across seeds,3
0.09827042704101425,0.12228400260105687,0.07288654027255419,released,0.9,20,masked_mae,32,1,foreground,paired effect averaged within identity across seeds,3
0.03905706959971446,0.05581302035519314,0.0221020740023337,adaptive,0.85,20,masked_mae,32,1,full_frame,paired effect averaged within identity across seeds,3
