ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.0779455951806409,0.0706671299729596,20,0.07438469378646183,hard,masked_mae,8,8,oral,mean within held-out identity before identity bootstrap,3
0.07348892886848737,0.04022638672790858,20,0.0562995871322711,released,masked_mae,8,1,background,mean within held-out identity before identity bootstrap,3
0.08978946131191824,0.07263975561401635,20,0.08068656805470989,released,masked_mae,8,1,eyes,mean within held-out identity before identity bootstrap,3
0.12583309020547004,0.1071679774576785,20,0.11621181426042845,released,masked_mae,8,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.43041339296874653,0.34137168663413636,20,0.3854738577498547,released,masked_mae,8,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.2162221277586367,0.17785918127469919,20,0.19713641760409023,released,masked_mae,8,1,foreground,mean within held-out identity before identity bootstrap,3
0.14501237112636345,0.12264724611332924,20,0.13400302200778394,released,masked_mae,8,1,full_frame,mean within held-out identity before identity bootstrap,3
0.08659834635831848,0.07590745139581125,20,0.08116237702672927,released,masked_mae,8,1,oral,mean within held-out identity before identity bootstrap,3
0.07643523924101751,0.03984151610896606,20,0.05747894604443661,released,masked_mae,8,4,background,mean within held-out identity before identity bootstrap,3
0.09157385876730895,0.07511787275331412,20,0.08306025579093247,released,masked_mae,8,4,eyes,mean within held-out identity before identity bootstrap,3
0.11605960001376711,0.1001017475863322,20,0.10789615070376432,released,masked_mae,8,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.40870089180973385,0.32809981446984815,20,0.3679282197360506,released,masked_mae,8,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.20313261749666836,0.16823064731583245,20,0.18559563979225494,released,masked_mae,8,4,foreground,mean within held-out identity before identity bootstrap,3
0.14030549104097134,0.11728778776687915,20,0.12895654415296126,released,masked_mae,8,4,full_frame,mean within held-out identity before identity bootstrap,3
0.08833802200283863,0.07698652700224762,20,0.08262866807063651,released,masked_mae,8,4,oral,mean within held-out identity before identity bootstrap,3
0.07535420605377977,0.03954594520768018,20,0.05642791073360924,released,masked_mae,8,8,background,mean within held-out identity before identity bootstrap,3
0.09083468830603895,0.07584028995478842,20,0.08310860135801859,released,masked_mae,8,8,eyes,mean within held-out identity before identity bootstrap,3
0.11435985870122779,0.09836808601921182,20,0.10607008778529028,released,masked_mae,8,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.40246334722042293,0.320648816844973,20,0.3612323379072573,released,masked_mae,8,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.20128999589739666,0.16625044352854015,20,0.1837579277422548,released,masked_mae,8,8,foreground,mean within held-out identity before identity bootstrap,3
0.13911831189113605,0.11447793507730805,20,0.12696146963306665,released,masked_mae,8,8,full_frame,mean within held-out identity before identity bootstrap,3
0.0864605477795366,0.07610722071920611,20,0.08123011680424962,released,masked_mae,8,8,oral,mean within held-out identity before identity bootstrap,3
0.08827135534372173,0.05531178069055741,20,0.07144526738747846,adaptive,masked_mae,32,1,background,mean within held-out identity before identity bootstrap,3
0.07724322015947147,0.06972298263956354,20,0.07348838534167212,adaptive,masked_mae,32,1,eyes,mean within held-out identity before identity bootstrap,3
0.11142822369575461,0.09733461480659976,20,0.10424419395726496,adaptive,masked_mae,32,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.26027297734794647,0.2182878324094713,20,0.23865544112957487,adaptive,masked_mae,32,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.15334902531084682,0.13369611695407188,20,0.14351859378897244,adaptive,masked_mae,32,1,foreground,mean within held-out identity before identity bootstrap,3
0.1211990332842131,0.10231134806726058,20,0.11168407380236862,adaptive,masked_mae,32,1,full_frame,mean within held-out identity before identity bootstrap,3
0.08979741161672328,0.07854188617326176,20,0.0842184661065714,adaptive,masked_mae,32,1,oral,mean within held-out identity before identity bootstrap,3
0.08637247735774434,0.05336243925971808,20,0.06922493862122295,adaptive,masked_mae,32,4,background,mean within held-out identity before identity bootstrap,3
0.07900355629889913,0.07045907071271751,20,0.07470758914921168,adaptive,masked_mae,32,4,eyes,mean within held-out identity before identity bootstrap,3
0.10452455579794703,0.09072842056629206,20,0.09745374874206511,adaptive,masked_mae,32,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.264699568253836,0.21516486878442015,20,0.2377976825307952,adaptive,masked_mae,32,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.14858576468330895,0.12899254455855322,20,0.13841083412558391,adaptive,masked_mae,32,4,foreground,mean within held-out identity before identity bootstrap,3
0.11747635458071809,0.09866480989793883,20,0.10781044399004884,adaptive,masked_mae,32,4,full_frame,mean within held-out identity before identity bootstrap,3
0.09043895599299838,0.07880014905591791,20,0.0844135406529435,adaptive,masked_mae,32,4,oral,mean within held-out identity before identity bootstrap,3
0.08699750406330184,0.05273868673300831,20,0.06908575155843837,adaptive,masked_mae,32,8,background,mean within held-out identity before identity bootstrap,3
0.08018826139085762,0.07118959969403366,20,0.07562227791915292,adaptive,masked_mae,32,8,eyes,mean within held-out identity before identity bootstrap,3
0.10286424379707634,0.08932365579027662,20,0.09586302533771623,adaptive,masked_mae,32,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.253329583068948,0.21061699876888534,20,0.23104633621243748,adaptive,masked_mae,32,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.1461927890999054,0.12620178520672132,20,0.13605416201231219,adaptive,masked_mae,32,8,foreground,mean within held-out identity before identity bootstrap,3
0.11698287474730656,0.0961562185200176,20,0.10631509278759813,adaptive,masked_mae,32,8,full_frame,mean within held-out identity before identity bootstrap,3
0.09000629389621136,0.07845876843565766,20,0.08409531066840913,adaptive,masked_mae,32,8,oral,mean within held-out identity before identity bootstrap,3
0.05050524739412038,0.03161945439177995,20,0.040834684364725975,hard,masked_mae,32,1,background,mean within held-out identity before identity bootstrap,3
